,word,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
1108,reform,4.678539396059342,59.647484881258194,0.04133251738093476,959.6362223110399,0.04002278765970923,1994.3151114148263,339.53614905598937,3.724531354606829,269.5370031540683,0.04002685861163182,761.9177107923974,398.00111248891517,7.870158383042389,0.05615604415100707,76.61444640906431,0.04547283300332919,7.3198021043516155,86.13834427647545,0.21973353480888538,17.723499935612633,17.501131597508426,52.00604464274422,202.6061651591717,43.24387959604308,12.39839418255439
1109,refuge,0.04005918596292613,0.0400019522104506,0.04062445704379357,0.04000254184042387,0.04000413709580972,0.04000719372210623,0.04000412158987285,1956.7967665697076,0.040001800316838185,0.040001976556948475,0.040002523537488385,12.393566061224465,0.0400825414284276,0.0400080757938849,0.04001473266736629,0.04000303551635313,0.0400386230621202,0.040002051913814916,0.06382003696534279,0.04000623744583063,0.040014260739596505,0.04000806316535974,0.04004673327141222,0.04023974083061538,0.04000148055623887
1110,refus,27.002264731630707,1016.7975017677385,28.55272717518797,46.22616151170147,96.15406800105096,0.04055814701409776,15.620748686254478,165.9845970388871,49.08907089518421,127.00162681737449,11.87702699671718,111.26580593794277,0.04004450875523698,0.0400053922194197,0.0407659891728957,0.04310277188545731,0.0692854301825253,0.040102464503029275,40.02337958678612,132.2106491963987,7.953887325665923,0.04189300634512698,213.82772757417095,68.40244057363537,10.396714838857138
1111,regard,87.93447354552808,66.42672050397819,45.460188118493065,11.944476545171748,8.89253888443653,167.51260702119558,5.4277554002829556,70.31721623487914,16.44315550846996,3.9827392036119997,376.4208561725869,157.43260204269805,49.601853627845315,84.25312387781912,2.9500722720704355,37.57011725778607,130.64462062349034,17.257388209697215,219.1118631856379,0.927937993728038,0.04001474152529873,110.67645788118121,159.33918311190047,83.91464726961969,372.95564614516223
1112,regardless,2.633957055651674,106.52160141892598,10.139879625755217,24.179958244562552,6.272617584213329,41.49309019017829,7.450281621280155,27.89482735335003,10.772303634379302,0.3280440570512499,81.39950496710523,0.09918942297339013,52.10887069853205,0.057289421030843536,80.91873869752794,23.088441478550394,0.040216640527943465,21.574422981376614,42.94331199439512,0.7001382992710756,0.043582528812057215,0.04003662420588369,145.38793909744763,94.14095754282205,40.80019503125337
1113,regim,0.696167618956304,0.040512435445226855,0.04000189066088209,0.040008413636405164,0.04000197293927291,0.04000616052437895,0.04004129936235275,142.56371177546364,0.04000156170282998,0.04000326063527107,63.5220863164984,0.10067174904761321,0.04036594422758867,0.04462728910466962,0.040001967833704646,0.045761668071275574,0.044431144802934266,0.04000245175718257,1605.7408295026123,0.04000772368318919,0.04010706161139452,0.040016984415507,0.042637874119397186,0.10286443072943195,0.055275794385039344
1114,region,132.23050661659255,0.04033636093007667,0.040025084689325,0.04891124415828421,0.04000376156118195,0.04084317546755925,0.04005865896346574,490.4798830571882,0.04003668913384422,246.27304786531883,6.026484253123376,0.6474054580679984,291.72965291028476,85.3298979478978,0.04014634452449256,115.42986226516913,20.969701624396265,43.41275300415448,939.3602133772813,0.04062242402105074,198.63880039280437,493.8225707373034,0.04041268880925848,0.04948379361000572,0.04108879734148977
1115,regul,30.778281615006144,51.429916408967905,0.040009293142951145,60.899886192374225,0.0424327627984418,0.04025868872989312,66.93920445484285,0.0400107456878269,35.86321377879892,146.1883422696142,4856.527537869352,0.040490078542587696,0.04001831889456133,1.4910850675750065,0.04027091604054767,378.87828757260144,0.040005299828560444,0.10229851769435701,0.0401219764057178,0.10956976957863067,0.06139362232584037,0.04000467674397902,20.329997194483102,0.04020066417907048,0.05831713317412057
1116,regular,0.2638143395088896,52.79559374141294,14.002220685112075,33.98918250011016,0.04024255872778696,241.1390434804173,26.186711440774065,12.143829797725733,14.623826556890322,0.04337325327146412,118.46821760732749,16.20878318959726,106.08881050039075,14.307208612958016,0.10421028428228943,3.1704657529455877,47.93195825009905,8.51569949497425,22.124618439323108,241.94041654731097,13.002247741374592,21.730627275172537,4.4844137641127535,48.10079988644617,405.5738075432053
1117,regulatori,5.5047990253870225,2.141880529703146,0.040002104584245475,33.81842429972973,0.040039840685386456,0.0400025356812056,5.069667207776451,0.04000356997341656,0.062131904563212055,30.60421617936081,1548.418972105788,0.04014696045565142,0.04000328335067149,10.635598082254191,0.04002044772197373,73.90249228970168,0.040007051789946395,0.040537829746134735,0.0400137237783401,0.07005364964569603,0.04000719303122383,0.04065531850450636,0.04004225574316089,0.04000182333762155,0.04422852518462836
1118,reject,11.017635622585361,394.13944759951175,2.90387697944693,57.899728856373386,0.17424500513694585,0.21660495481996142,0.09081755509439239,45.377113898524144,26.24707571069863,0.04011046339449426,184.72829075604932,8.613042988926319,0.04001415014169257,6.7958860456277375,3.807994710843476,30.49916598338431,0.04000281751862327,0.04001018036361351,252.11622998678212,86.20914019691767,0.0680818974254247,0.07320405665871463,65.36528659188761,11.733560561759107,176.93563210491214
1119,relat,287.03694353204554,37.768702602706085,88.79539152865972,48.203607700789775,9.48893525149042,209.51165392421677,0.04817426142171717,82.84066229233474,24.679236658970655,0.04344241378054257,428.16139132750965,178.9321983219079,215.81186931883627,200.7148858780543,16.60351179791035,38.16065362261269,335.1007755637329,42.98923694668573,535.7502009897191,43.395861748344714,5.5470121954310425,331.86594198611266,179.020934507045,288.9773864561914,307.8423351317839
1120,relationship,204.78581258273127,0.04282737862973727,5.979066157957116,0.04058596378898921,45.82083509418488,13.539888788669366,0.04050140330658892,72.07885639480389,0.04000847413149232,0.04002501244673761,88.38327576722597,32.30789394368639,230.74890312062718,4.111235504030735,20.915276320459288,12.368488988085524,57.382631796191646,0.04000538613459775,172.6634889725155,0.04009869127220326,0.040003016927622106,0.04000756626496452,37.23828435115975,159.28946432439258,0.04102195627143926
1121,releas,12.701506519551863,27.715092247165405,100.09215974041794,52.31216083358632,259.37856770771793,0.04503232705634794,17.395676802234867,257.66520009891224,69.39046892234181,116.8276039209827,153.83603940584226,377.08360650955245,0.04001288696331256,73.56529486747388,6.579583339604378,49.847225172898916,18.29155599659377,0.0400239273677756,272.93994153465655,0.0538316197339553,2.258506359670421,0.0405058229274738,294.2623366179234,59.79965417960764,0.040006398228936764
1122,reli,61.28372975541869,9.992866967086401,0.040036476031076726,140.22814452499856,7.576589147751477,25.275860673095742,8.830190863977254,31.025819221023337,135.2080161048682,85.8666385416428,190.00748420172314,34.57303515498437,2.557693874063556,23.247384953431204,22.190090832554066,86.58791707273672,30.59257738886242,13.497774576483437,46.11382659088949,68.60450151342347,86.34042790492784,152.50108466046856,35.69986297002616,14.109869143149249,14.259243160255586
1123,relief,21.39058145588908,0.06694075075977825,20.05153616094632,142.59556858579384,0.04832421195552437,132.9503345513069,53.54774758197721,12.334101258123086,72.98622103476959,1.0436924486419783,257.70319254924897,50.96230467406318,10.82790824432905,11.57037802158839,5.025031881716617,0.24712426620629935,0.04021578192229738,16.694292777847057,380.8113653968531,116.86592473613777,29.552283702849508,127.78327274843379,47.20755261315542,0.10536675858395818,0.05255394516116145
1124,religi,0.04014974217893066,0.04035065076988905,0.04853189450919804,0.040039376656029184,0.04001114285927334,0.04006121506886785,0.040004209234691473,644.6060934185587,0.04000805959278707,0.04000894698633882,0.05910321989033682,0.04000375124277948,0.05509831027261501,0.042094661201992074,0.040076054177549204,0.04003262021923612,0.04001229368044168,0.040010242548656115,2.07666114428743,0.040003794901624826,0.04000791226023268,0.04000477872703786,1397.5028289764641,2.8586790750550004,0.040002259895898784
